RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,081,2016.4676102093374,2029.1132537434494,2037.6398342298276,2039.148065695312,2052.9822359609047,2063.2158758905352,2096.822416240259,2117.66167342509,2131.677549691336,2130.665746772526,2125.829869051567,2130.101238818963,2128.6955232395703,2129.607442483398,2124.265700212584,2133.024507692133,2144.8866668487804,2162.9197613272863,2174.882792668277,2180.425705358125,2188.391654085804,2197.0873551633695,2201.210304912412,2188.1386010200385,2180.3023748589376,2179.276612736257,2193.3028335584013,2198.861905538994,2208.94062430677,2221.5019090018245,2237.913265156974,2243.1775354254314,2240.126820932309,2223.8903664488166,2203.330811501905,2180.268915712289,2178.651768211222,2182.0382088461615,2199.096775716967,2212.70712313422,2231.1219666263723,2247.098065653725,2261.0111348862697,2278.2092787434767,2284.1035357791343,2274.2993344730617,2264.591238422022,2260.9589186858343,2263.4365753241095,2269.970151481444,2269.739114332883,2282.0215313205895,2299.876880534076,2333.60910624972,2350.327118512609,2356.9191060368157,2347.582450961815,2351.6586140601153,2339.5701429174487,2331.514864392768,2325.7355903724783,2338.0171036463325,2339.851127041671,2331.492833484062,2326.5097420393313,2324.60032161609,2324.0927957756207,2304.347916900881,2278.5749521175526,2262.1323079624462,2251.846681693047,2252.593673404168,2244.1576246944205,2241.344321909481,2236.11305934033,2238.381049454966,2244.311110471588,2262.579142711929,2291.4220328324145,2328.9062703881687,2350.9879731628607,2375.409773212197,2391.065636785998,2419.2197970235025,2423.690509295214,2437.7881281009763,2446.929554373561,2476.4747581616402,2508.223470992949,2549.970365380259,2589.9314915362443,2624.989375649773,2647.3424530401026,2648.3390898253224,2640.489983752768,2635.5285250454863,2635.6685822008576,2642.288790793385,2647.415694340212,2668.9628345062615,2692.4852477686486,2717.136986120852,2744.013399794476,2757.7822690444596,2762.3804203734994,2760.129970020547,2748.822745583791,2759.5234471846484,2757.6063094896094,2777.4862535912084,2795.2296729883356,2820.745821378651,2838.7794959423177,2852.9095370588857,2872.2227410474507,2884.2468866417917,2883.7580772993997,2875.9144417772386
207,11,King County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,033,1494.0382397614947,1506.6362354457003,1529.1647911223986,1539.7151596591957,1558.482044354155,1574.8834707559417,1594.278825594113,1603.8141551136086,1607.390067568244,1607.6654598355033,1589.1215988764225,1590.0781211110357,1597.8311874799767,1627.7770404703274,1637.0421928073506,1655.1455863073606,1678.7401607942795,1705.4466189139184,1722.1140489101065,1722.2335740642718,1719.275114036028,1710.7774962322776,1700.8378316778603,1698.4288413890063,1707.563544175206,1731.0061740360138,1755.846751645277,1776.2616722967657,1796.987086983238,1814.1519049606143,1825.888150496956,1828.9368115394038,1821.9137113605088,1808.404464034866,1787.952110814961,1779.3933247451635,1782.460464735359,1795.8388185007316,1809.7834866258063,1824.8800030715654,1842.785124198157,1859.4835144901167,1867.4009174675737,1865.5760021101842,1855.5372282006851,1842.0612432729383,1835.0395521787116,1833.7004440334124,1841.467646820063,1853.404034810304,1868.7976058777326,1886.9107501665271,1901.8532727201339,1917.5314881642498,1928.810584567883,1935.5488735021381,1933.1664099466645,1923.2361890970392,1915.936805043911,1918.2347006734517,1933.560625364723,1949.3593403023788,1969.752787332755,1968.6879452006294,1962.47361168565,1946.1198986791028,1942.1710224492872,1931.3293138907172,1904.8351540874191,1864.8686296847688,1824.096578775426,1794.378102551833,1791.4763096744732,1804.1070042503018,1832.4747167734663,1865.630030746569,1910.985475190507,1963.4969056675423,2016.8709502157803,2060.710136545505,2086.6890026453025,2087.550661852253,2078.163821607761,2069.136437699747,2074.7193692587944,2092.381318370742,2119.445493142814,2148.035633961603,2181.8315133442843,2217.112700534537,2247.2400639363486,2257.3184044673735,2246.5185264047914,2220.4347991806503,2186.555495223135,2162.9705600640664,2154.994803342349,2164.8536976120763,2185.0222528974127,2197.935564262706,2216.264278037005,2229.3765000099875,2245.214485920141,2252.8919087893964,2247.800215885263,2232.253238733473,2213.5612222200775,2205.2544861618626,2213.562478027897,2228.612359698597,2249.543035153909,2269.4717070268252,2292.1229976665413,2308.3688577711,2320.540597282571,2320.1385615435765,2315.3844379052475,2303.1913086391664
445,12,Clark County,county,NV,NV,"Las Vegas-Henderson-Paradise, NV",32,003,996.6390960417936,1002.0929073827888,1008.3096426323036,1014.7317987765097,1021.8642647050613,1028.145237187974,1034.0989332430486,1037.3416651700184,1041.5983845842927,1041.5535256652454,1041.7261360016494,1040.2029283117183,1042.3513858961908,1045.712156444378,1049.86738519102,1056.276045490595,1063.17195107813,1073.2970249067716,1077.1641290888365,1081.0373922504782,1081.0401140196366,1083.144508411307,1082.921463746212,1082.6766942889485,1086.7143328662296,1094.7463279291903,1106.3351752635554,1115.4849641866178,1124.2660241777057,1132.5410515422413,1140.491140342763,1145.638394174056,1149.366405741558,1150.2962323403415,1151.7382268188837,1154.0273910329947,1159.250046630109,1167.3121714039273,1177.8217122815347,1191.3681660451743,1203.6676635665046,1213.2345438352177,1221.9511920363955,1227.6144895465661,1232.4330804449805,1233.8221890355383,1237.4329512341828,1239.3883111163918,1244.4109988388382,1248.8758609679417,1260.0053543502909,1271.2864044686817,1284.4132532993763,1293.285874766948,1300.0365882868778,1305.0835078757248,1306.1849570383251,1305.009746790152,1303.7592242215592,1302.3101954198717,1305.0020988614397,1310.4330608442249,1317.9600555246975,1312.8081456012167,1308.7053189688006,1310.6746400999339,1328.3001434673197,1346.2692493276793,1363.398812349177,1377.2660420565596,1386.5426849932746,1392.846392057689,1401.7703285907924,1414.1745909339222,1430.3288049810237,1445.7702285091032,1487.0631134078053,1539.553170097085,1601.5744357428591,1647.904094290929,1684.1636608421034,1707.4370819991693,1717.2033821992686,1719.2159128727776,1722.5583884089697,1728.3715230029902,1738.1542580099438,1749.412958301566,1762.6740131519116,1777.013871339596,1790.6511944052138,1783.3956182222944,1765.868264271601,1739.3137469021874,1722.322862861576,1710.3914149148072,1709.8751191576878,1714.4114655764356,1727.6778274930089,1734.083714915582,1745.0100927400474,1747.8913434621784,1754.0109328807962,1752.4370257787043,1749.1656103337418,1748.8932905042561,1746.4096714283164,1745.9535811153164,1743.0561465638036,1744.4318678553798,1755.1853889185977,1770.2474063047077,1790.2115492807677,1801.8728865044877,1804.2164296105952,1803.5251179151774,1798.1885328551248,1794.1054486792011
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,071,1296.6555811644782,1298.363279168547,1305.5716191576118,1313.1147362447946,1321.56610785562,1329.2274546042943,1337.0130429379583,1346.5517184433654,1354.7097725593828,1357.7293439614468,1357.7675612878286,1358.8523845642565,1364.3443488449084,1373.4126428177356,1384.1735593935746,1395.394647089914,1403.578983236681,1407.8886654773617,1413.0607004057422,1418.9104002991899,1423.5229105626747,1425.9996231548982,1425.584424802386,1428.2087316353745,1431.4973469806423,1442.7232142760638,1454.864678771611,1472.21577936426,1481.3930770479205,1493.9128683091244,1500.9645754876103,1510.6884503003903,1512.5236791400396,1518.4807561618325,1522.9874694151792,1529.5933671701268,1530.6913179100322,1538.7689724579827,1551.3776832933174,1567.4445918165407,1579.4676672938713,1593.191959023136,1602.2502564240149,1613.7477919520907,1614.4742482981485,1614.782208124104,1615.0844944291375,1618.2517167090155,1629.6878391856476,1637.1149842976208,1648.040264324521,1653.5418435467354,1661.8719832740483,1669.5868874457137,1680.1453950186374,1688.2619850964177,1692.337382853241,1693.15110787887,1692.3934614947655,1695.6617110416296,1703.098945285791,1711.6669198953134,1719.088311412401,1716.9336527252913,1720.5502775441648,1733.9378652878165,1760.074728859765,1792.3105449062577,1819.4942949489762,1843.5246870299666,1857.489364311737,1870.6559964484375,1881.531055847949,1905.5069671473464,1938.5009954688433,1976.8733905795154,2014.741231243122,2050.030261933797,2098.2123482216666,2139.416882721409,2169.971537867944,2171.5806888931156,2172.4054370519193,2183.256526435856,2202.9688517652307,2229.9846142354363,2254.4728080143063,2297.153185768576,2316.709872084614,2335.303628821924,2338.3807103819604,2340.226904103617,2339.755726682826,2323.5151958019374,2320.366803081917,2316.967557840201,2321.7690574579724,2326.940506920653,2343.9026720370757,2364.7575522894786,2383.0964747346425,2388.2870044342462,2390.1128397964967,2392.1388404879494,2390.0909322577586,2391.022149293181,2392.223042124003,2383.911490128353,2386.3734101744335,2387.0003933318735,2410.958471217085,2423.8833657956434,2439.4784311701633,2448.3092207072295,2457.4187713738143,2467.6533062392327,2472.757692914035,2476.9766042197384
2049,14,Tarrant County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,439,1062.026439272648,1068.1035445123937,1074.2978447923817,1083.4360342884627,1091.2141664008661,1097.9818280590478,1101.7514869910701,1104.6469553054756,1106.9375467155696,1107.9329730783847,1109.2029319331496,1110.680139519683,1112.281887820674,1118.0129732832468,1126.9147871911698,1139.5892541849485,1147.8648436684064,1153.315224228462,1157.356649706733,1160.3995814732941,1162.3465046420067,1162.2253621082737,1162.0748654858296,1162.9913184060533,1168.8566230777049,1177.2272181995588,1191.2774680233297,1198.823202577274,1209.4772725034722,1216.3222291061418,1225.6632228754772,1231.4863119439394,1230.2052726811946,1229.9739320839817,1228.9715467042572,1230.3770161148004,1234.509062078854,1239.6332023895623,1250.1884061468184,1260.741866551294,1269.0821341365815,1275.7767742828223,1278.4661756276564,1282.2283716611423,1283.1240575386485,1286.3344420116957,1289.1885120909117,1294.575782377814,1295.834038152499,1298.1706210249033,1311.014480865453,1322.8212396748318,1335.0622432651069,1334.7195407645029,1339.3912757275689,1337.2245388286417,1334.3771946848267,1329.6272265018376,1329.812117537185,1329.5378000186192,1330.9399419329031,1338.1951500567507,1348.690915640539,1352.0736538810677,1352.5898788807697,1355.9136391243408,1363.8042975893925,1371.8575697582312,1375.566676026669,1380.147376195215,1383.8204808094451,1386.717171021257,1396.2876190745483,1404.754588982194,1419.8434311947397,1435.6529718139082,1458.2392944888777,1484.6846185411453,1510.0677966175256,1535.7359632115038,1552.7307119467775,1566.5897672496694,1578.5326578094282,1592.6333812791224,1604.643786772839,1615.4794256691628,1629.3942635674764,1647.026759728198,1666.3877339161631,1686.0138936579337,1701.9891104402748,1709.0941947738047,1706.338338121433,1698.900108171499,1694.4107414765772,1691.0630666886516,1696.192447160074,1700.8502770220532,1714.1857373064338,1715.6463291842558,1723.9456902105612,1727.835467099267,1739.6569796409992,1740.430427213094,1735.494203574792,1726.3299414180658,1722.5604601899195,1716.6243739142092,1716.4194509062456,1714.3812957814075,1725.3128051009603,1734.502478061233,1744.8264626129621,1751.2912183295691,1754.6130024091212,1755.763385988237,1752.4142945351825,1745.535946285153
386,15,Bexar County,county,TX,TX,"San Antonio-New Braunfels, TX",48,029,1013.5157726949518,1017.6274602490686,1023.675470972497,1031.571591239051,1040.4650914047102,1048.4373381246917,1050.3645249307342,1048.4490999958582,1047.5659290078618,1052.3073506441322,1054.4815199225438,1055.5088492154866,1055.5646736433723,1058.995243062776,1064.6723681482624,1073.2038319258324,1079.5142116780119,1085.3816099226344,1086.8262139035944,1089.9373635494003,1090.9713418390995,1089.9277938863463,1091.6116322816754,1090.666643714524,1095.6972440982347,1099.5002391170456,1107.4377469635394,1113.6481004115396,1118.2046170030414,1125.8358991940006,1128.924361253833,1128.62321879545,1125.2673303359256,1121.8740157111524,1120.0077299824632,1118.6657244844102,1120.6771131120381,1125.765735130238,1132.857170445578,1137.797282494673,1142.6172371504292,1147.870357644625,1154.6350851155066,1160.156728636313,1160.5305285286659,1160.5633905893058,1159.0293188245787,1157.8665506797645,1158.0643745589812,1161.7594537202408,1168.6711383641002,1175.986080557436,1181.2276437016824,1186.897445454159,1191.3514778524561,1199.3918997113212,1201.5170207341598,1200.2190410304522,1192.4685471644723,1191.0993708661317,1191.5564081094822,1198.1424614085827,1202.5856964633083,1204.7806145565817,1202.6672377130271,1203.299375414499,1209.6132894885238,1214.8213728239698,1218.1849452152242,1217.3829366706811,1218.204745640049,1219.9657776271897,1222.0856237854512,1225.8052308682647,1233.6119466978391,1248.8860403011618,1267.516021641403,1289.260405762205,1314.0952267741116,1340.205191258137,1359.2691486667907,1370.3877273888081,1375.8816237251124,1382.6960842205206,1388.450323177295,1400.1466118628243,1412.8968271335193,1426.6939455025163,1439.568679900974,1450.5456483917055,1463.668864452404,1466.404451110036,1463.594051442148,1451.7847376545922,1443.8610412428163,1441.0540892004608,1447.4907511332754,1452.1957916065442,1462.7652569632016,1465.0956827652146,1470.6613626174699,1467.156770787015,1465.9273603192767,1462.1152739089098,1455.8772085465266,1447.7417683050326,1443.6350122402632,1442.80916379271,1444.027505964049,1445.53283741545,1451.857512438258,1460.0153388065553,1464.9528417230276,1465.829546276117,1466.2268471576533,1464.2336514265203,1457.8963532662856,1441.1244825652768
3136,16,Santa Clara County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,085,2502.6098814956476,2515.0781347949296,2534.065657859086,2571.528682000348,2628.09886690528,2681.527187040703,2718.216404397298,2731.341473006625,2721.86453190606,2717.67076776322,2706.5759094421223,2706.010420654151,2704.310773361411,2715.2872950848255,2733.861019746182,2740.29986211509,2772.1164206082267,2785.8952022649514,2803.2505242812217,2776.655836606528,2757.341769528871,2722.3283428251707,2707.095603874515,2697.0541481006358,2719.9573620492256,2741.554712946622,2773.0245321807843,2791.3221368913432,2823.989677032896,2848.602453449102,2865.415262093144,2864.28545634811,2856.9059094586833,2845.1142694907976,2836.886267928065,2829.205812828638,2838.3231906512697,2861.3546438017474,2885.7252841666614,2910.2627843284004,2922.3033191210184,2944.3156681201663,2959.1985902959946,2968.043513253933,2954.86863540888,2935.216370652859,2925.6084001575223,2924.848113194918,2932.584092505676,2938.1310704047096,2956.1409560769303,2974.9502760391056,2997.8241998811595,3015.8793975294025,3030.5231688325593,3033.3424889389175,3022.490709275565,3009.8743634362168,2996.649394618112,3003.493850364868,3006.8746568681972,3019.4235109718375,3030.9525875253044,3027.310739529049,3012.2854407931027,2980.592515163906,2950.1518578291984,2913.7820248525672,2872.589451934692,2825.4752628257793,2795.680910687031,2768.9179017287984,2758.711796080266,2754.643463171926,2766.292170929174,2794.379059645467,2833.6459691039095,2879.517674605202,2931.772989817407,2973.8592923765477,2996.561367093745,2999.7200450700298,2985.308687580914,2982.60963248341,2996.0788475056547,3026.7713404224937,3061.3900385512948,3103.00024474238,3145.5289014494942,3195.2080468385034,3233.5775972276288,3257.1721516501902,3253.748343159924,3227.3231856834113,3191.8654198429786,3166.711910903863,3166.6943936070456,3174.918169305315,3196.3651434725202,3206.8640128478837,3232.3515032175565,3245.449700645225,3260.6803134149714,3263.535424780518,3253.829383795981,3228.8969616088116,3194.6721371538474,3181.303448151924,3195.4763934803277,3227.7525498768255,3259.3673522262416,3281.601641370952,3312.8102681622,3344.0429605329214,3371.396207163915,3379.2184297760177,3374.6124384255318,3361.7695844286714
1561,17,Broward County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,011,1385.0369412584644,1389.6137671881643,1394.188239419605,1404.1254724097712,1410.8925798060995,1419.167250128923,1425.5910707797843,1431.5877981410035,1442.3491869144584,1446.4723255276642,1456.2446183997706,1456.7110499558726,1463.7506468690249,1468.0973825803956,1475.8373557277541,1479.0822298709493,1478.8891319936242,1478.485918021674,1481.797733168328,1491.0565958637353,1499.8964843944193,1502.7912603693362,1504.0619520717346,1501.165627905887,1507.484108645019,1512.133439120004,1522.8741247445362,1528.6056566617115,1533.216078238237,1537.8523571717808,1543.106438970333,1550.6239529126142,1556.8024572254474,1561.466379191658,1560.8684243337766,1563.366868013182,1566.876652443529,1573.175049152396,1578.1901037706307,1583.0830355268001,1590.1443660210716,1595.4572608730941,1600.425130781245,1603.3537536766041,1606.563321912362,1610.4747551528897,1619.4150727750575,1624.2238943879174,1625.4610525468408,1629.0972545700454,1633.7870725199114,1638.6634326085305,1641.2094648082814,1646.1967187457972,1652.7954441415238,1655.4545457172728,1659.643928843753,1665.0888655213914,1670.7184794313048,1673.9266791820025,1678.7006590509789,1686.4823486437665,1694.5051006196732,1693.9854855780836,1688.8308774349,1690.878230939156,1693.9588706319057,1700.38247071471,1703.8599884851517,1718.849385738717,1731.3168447544977,1744.9901851356392,1754.500566421936,1771.4130963845546,1792.16709772955,1816.287430446482,,,,,2066.0278926737533,2100.4213371550168,2136.133786276105,2176.0368285293116,2217.697827346501,2238.24729715355,2269.935398708908,2295.387261853621,2339.260895210918,2362.674081279407,2384.7724279082922,2394.2329392820156,2402.203711191409,2403.570339619876,2406.6487629055114,2412.5547836408746,2417.856939960369,2423.0001002651816,2430.9165714904916,2439.797174320713,2453.7885265552286,2467.848228343038,2477.5122485325505,2482.083811879321,2481.8503348790114,2486.825299076356,2490.994508497591,2489.3552668242532,2490.0076392317383,2498.6131431288686,2505.306294228326,2513.180006546588,2515.1096530970194,2524.800374381473,2531.927320321588,2534.357968233367,2536.5954607698586,2529.7116976009465
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,785.5009899518382,787.2965639726825,791.1499114205976,796.622758436501,801.3670785929208,805.8765717519168,810.432472897562,813.6904910027457,814.544803082615,812.116955456324,811.8222068045882,811.7034427762363,815.4637091337624,816.5380826276484,817.3476911724788,820.6498518193112,825.3951460112704,830.2275034275788,834.0143041052326,837.5348452359405,838.5465830546353,840.2991225761464,839.9928403003007,840.6650974079977,840.21177865831,844.2456377945663,851.7033187169188,860.4078271383756,869.0165301497475,876.6649555896238,881.6203861972759,882.1707958042667,882.9996423065272,880.8006458840447,880.1475171355005,882.3745157639975,887.3616307623066,891.9627074338914,896.7873764891832,902.1221680388717,911.5028543643887,915.4308336095443,917.562011109918,917.7308270158642,921.6263830799606,923.490496090924,924.2418536291636,924.991850642839,930.5431360136117,940.5239316251044,950.5651114315948,956.4943520261891,964.4321296833567,968.8014839707573,973.6715710085447,972.5675913555006,967.4609904234504,966.0702287400652,966.6631248247795,971.8081055217482,972.5462203968395,973.2374383095332,980.3032547673771,992.7281891778496,1000.2272282775085,1007.8705557441998,1018.1464706265688,1031.9170981996967,1040.3561882362649,1044.9979310555104,1044.5265494298935,1048.1764978335677,1053.84643721479,1065.8702155240176,1076.535844071369,1090.2638452991494,1104.4536713473701,1123.565359592942,1142.1220663527795,1163.0416156188626,1172.3034693486543,1177.702842023045,1180.2356361088976,1193.3183576698063,1201.1270057475624,1210.2479993743034,1211.6441285758426,1223.5346815476946,1236.1661105630983,1251.014886788445,1261.3217968918707,1267.1033332902723,1272.754096382129,1269.5029756434249,1265.9834059315808,1265.7343558434548,1269.2451952767842,1270.9675282410276,1271.236398625596,1277.174756692783,1281.0553238481712,1288.2606952091685,1293.692496640804,1302.9910670747615,1305.7823070585077,1304.7126066558885,1311.4984022997617,1313.0951152009277,1320.0272770487863,1319.722720876394,1333.127641934997,1341.2462584843868,1356.6178945578356,1361.6837335624775,1372.9831698369092,1379.0699807887095,1383.9479858426648,1387.6873114409366
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,001,1995.0046913993,2018.5452494008002,2058.343707851398,2088.771430759911,2127.0201918134644,2155.7177975124646,2187.8676629571823,2215.1841234603417,2237.9445928019695,2240.508779914485,2242.5893620884926,2234.1904687769156,2258.428059200951,2267.528485982368,2282.2221098154964,2295.539157867564,2316.5225555211737,2336.190364669068,2348.4834337391117,2356.5987579151515,2362.2729366249955,2347.9125178328277,2345.4167581640554,2340.173202107385,2357.6906363134426,2370.9565299990886,2396.493827706003,2410.182291339277,2427.7242575602636,2445.7393064482812,2461.6819758613024,2466.942155776888,2465.082425323327,2458.4555275342104,2460.016006459447,2462.9783871560016,2469.5370243427387,2483.4005553898055,2495.180279464511,2506.243330955425,2514.938042025961,2528.6088687440783,2544.162421910838,2547.041436360852,2544.2164443362894,2537.6425198853817,2535.03263239573,2537.3332349503953,2544.4878548804754,2547.912865329365,2560.5960386515276,2566.3732796753893,2581.242539380278,2591.15522944437,2603.5474946853233,2609.3109848318904,2610.044049052866,2601.6174831955823,2600.5645932897846,2596.617623807004,2602.110176739751,2604.5644792962958,2618.290208205662,2614.584840743694,2610.340769882386,2591.2599472812576,2594.684784710219,2577.123176446659,2562.023421926831,2544.2882735248677,2525.290164329248,2511.73197186503,2494.107445679583,2503.224210326665,2513.748567060918,2526.803284286141,2542.8636432821286,2572.2729753294093,2608.7246935971875,2630.389762937457,2635.504370034853,2636.1331536747048,2634.2142490888696,2645.3200287916666,2653.979918596519,2677.1510102355523,2697.214840881667,2723.349926749053,2745.3488824198025,2767.1347009697283,2786.015311787795,2791.163772036766,2779.9062513068275,2751.6109986017022,2729.7708105811216,2712.457300390882,2706.466098259191,2715.1100450050953,2749.4180723627173,2773.659650568896,2786.0076415864146,2773.3853254366236,2774.7255372071495,2769.9837328365993,2756.5726598434585,2733.1321046566363,2711.265271240265,2703.263327551387,2704.410284784416,2713.7159745871004,2730.287756556566,2743.0865378528483,2757.53624377583,2762.250394027442,2771.0888715660176,2774.603376052042,2770.3002232900467,2761.3916739566516
